open,high,low,close,volume,20_day_SMA,200_day_SMA,consecutive_up,consecutive_down,price_change
42.2475,42.665,42.105,42.6025,95280000,40.13588,47.87838,0,2,-0.1325
43.1,43.485,42.585,42.735,126966800,39.92825,47.86904,0,1,-0.825
43.6625,43.8925,43.2125,43.56,112958400,39.70788,47.86191,6,0,0.015
43.215,43.77,43.0875,43.545,144406400,39.41425,47.85126,5,0,0.7325
41.8525,42.915,41.82,42.8125,125982000,39.08613,47.84954,4,0,1.1825
41.74,42.245,41.4825,41.63,130672400,38.79875,47.85778,3,0,0.02
41.5275,42.25,41.14,41.61,162958400,38.49462,47.87242,2,0,0.2975
40.8125,41.5375,40.0575,41.3125,244439200,38.38812,47.88415,1,0,2.6425
39.0625,39.5325,38.5275,38.67,166348800,38.29425,47.896,0,2,-0.405
38.9475,39.0825,38.415,39.075,104768400,38.31363,47.92033,0,1,-0.365
38.87,39.5325,38.58,39.44,134142000,38.31175,47.9405,1,0,1.265
38.5275,38.62,37.935,38.175,101766000,38.30438,47.95986,0,1,-0.305
38.5375,38.785,37.925,38.48,92522400,38.231,47.98155,1,0,0.155
39.1025,39.1825,38.155,38.325,121576000,38.19112,47.99963,0,1,-0.88
39.375,39.47,38.995,39.205,135004000,38.23525,48.024,4,0,0.24
38.55,39.415,38.315,38.965,119284800,38.28612,48.04249,3,0,0.23
38.27,38.97,38.25,38.735,122278800,38.41375,48.05815,2,0,0.4675
37.5675,38.3475,37.5125,38.2675,114843600,38.52625,48.07282,1,0,0.7675
37.7125,37.8175,37.305,37.5,129756800,38.68138,48.09121,0,2,-0.5725
38.22,38.425,37.8775,38.0725,108092800,38.94325,48.11181,0,1,-0.3775
38.125,38.4925,37.715,38.45,143122800,39.15337,48.13188,3,0,0.1225
37.8225,38.6325,37.4075,38.3275,180396400,39.33875,48.15559,2,0,0.64
37.39,37.955,37.13,37.6875,164101200,39.54237,48.17012,1,0,0.705
37.175,37.2075,36.475,36.9825,219111200,39.76412,48.19275,0,1,-0.0825
36.1325,37.1375,35.95,37.065,234428400,40.099,48.22192,1,0,1.5175
35.995,36.43,35.5,35.5475,365248800,40.45437,48.25565,0,1,-3.9325
38.7225,39.7125,38.5575,39.48,148158800,40.98725,48.29704,3,0,0.045
39.6325,39.84,39.12,39.435,140014000,41.2455,48.32216,2,0,0.3775
39.375,39.63,38.6375,39.0575,169165600,41.51813,48.3483,1,0,0.02
38.96,39.1925,37.5175,39.0375,212468400,41.827,48.37606,0,1,-0.255
37.075,39.3075,36.68,39.2925,234330000,42.05312,48.40584,1,0,2.585
37.0375,37.8875,36.6475,36.7075,148676800,42.27125,48.43652,0,4,-0.975
39.215,39.54,37.4075,37.6825,382978400,42.5895,48.47796,0,3,-1.525
40.1,40.5275,38.825,39.2075,259092000,42.91512,48.51072,0,2,-1.015
41.5,41.8625,39.7725,40.2225,196189200,43.167,48.53348,0,1,-1.295
41.345,41.8825,41.0975,41.5175,135366000,43.47912,48.5532,1,0,0.5325
41.3625,42.0875,40.6825,40.985,177151600,43.82238,48.56664,0,2,-0.385
42.25,42.27,41.32,41.37,162814800,44.16575,48.58198,0,1,-1.3675
42.6225,43.1425,42.3875,42.7375,127594400,44.43225,48.59388,2,0,0.4625
42.6,42.98,42.255,42.275,142510800,44.69825,48.60284,1,0,0.1175
42.915,42.9475,41.75,42.1575,189126800,45.01162,48.61445,0,1,-0.2425
41.25,42.5225,40.8325,42.4,248104000,45.45962,48.62738,1,0,0.2775
43.3725,43.6225,42.075,42.1225,169126400,45.94575,48.63475,0,3,-1.5575
42.94,43.695,42.605,43.68,172393600,46.464,48.63976,0,2,-0.4925
45.2375,45.5975,44.0675,44.1725,165377200,46.82712,48.6352,0,1,-2.0325
46.115,46.235,45.3025,46.205,163210000,47.13838,48.62915,1,0,1.56
45.0725,45.0825,44.2575,44.645,158126000,47.42163,48.61366,0,2,-0.2425
45.665,45.7,44.425,44.8875,167080000,47.96712,48.60668,0,1,-0.3475
44.1825,45.3225,43.7325,45.235,184250000,48.4585,48.59145,1,0,1.675
42.8775,43.6925,42.72,43.56,165549600,48.863,48.5707,0,1,-0.095
43.56,43.7375,42.565,43.655,179994000,49.338,48.55629,1,0,0.5825
43.735,44.15,43.025,43.0725,94496000,49.859,48.53352,0,4,-1.1225
44.9325,45.0675,44.1375,44.195,124496800,50.45288,48.5121,0,3,-0.05
44.5925,45.3675,43.8775,44.245,271300800,50.93175,48.49055,0,2,-2.22
47.5,47.675,46.2475,46.465,167701200,51.50362,48.47311,0,1,-1.9175
47.625,48.7425,47.365,48.3825,147713200,51.9385,48.4364,2,0,0.53
47.0975,47.9925,46.725,47.8525,185915200,52.26075,48.39511,1,0,1.1525
48.475,48.62,46.4825,46.7,243204000,52.56838,48.36558,0,5,-1.3575
47.9075,49.295,47.8625,48.0575,187531600,52.99825,48.34136,0,4,-0.485
49.75,49.9625,48.4475,48.5425,204542000,53.37225,48.30979,0,3,-2.575
51.3875,51.5025,50.5625,51.1175,137463200,53.66212,48.27702,0,2,-1.005
52.495,52.53,51.6875,52.1225,101450400,53.88262,48.23583,0,1,-0.365
51.4925,52.515,51.0325,52.4875,133697600,53.95712,48.1891,2,0,1.545
50.48,51.18,50.4225,50.9425,127531600,54.03725,48.14444,1,0,0.545
51.075,51.0975,49.5425,50.3975,264654800,54.326,48.11102,0,2,-1.4725
52.3875,53.4125,51.3575,51.87,365314800,54.60325,48.08029,0,1,-3.685
54.7625,55.59,54.2025,55.555,233292800,54.81338,48.04401,3,0,0.84
54.22,55.1125,54.155,54.715,153435600,54.8855,47.99031,2,0,1.39
52.7875,53.795,52.3175,53.325,146640000,55.05062,47.94061,1,0,0.265
54.7975,54.9225,51.5225,53.06,183742000,55.25038,47.89423,0,2,-1.015
53.975,55.0475,53.1675,54.075,189033600,55.43813,47.85029,0,1,-0.875
54.4275,55.345,54.1875,54.95,119423200,55.55613,47.79901,1,0,1.1775
55.65,56.0575,53.635,53.7725,163702000,55.6205,47.74212,0,1,-1.91
53.9575,55.8125,53.675,55.6825,155071200,55.68712,47.69118,3,0,0.52
54.9475,55.84,54.735,55.1625,115168400,55.68037,47.6307,2,0,0.335
54.515,55.315,54.3575,54.8275,132314800,55.68212,47.57364,1,0,0.8225
54.465,54.935,53.25,54.005,130325200,55.6615,47.51579,0,2,-1.2925
55.575,55.66,54.835,55.2975,91541600,55.71163,47.46105,0,1,-0.24
54.7325,55.7475,54.19,55.5375,116736000,55.67637,47.39989,1,0,1.1975
55.29,55.4575,54.3175,54.34,123164000,55.6275,47.33374,0,1,-1.1875
55.105,55.72,54.21,55.5275,161351600,55.634,47.27589,1,0,1.915
53.63,54.875,53.08,53.6125,212497600,55.65562,47.2115,0,2,-0.4775
56.365,56.5875,54.0125,54.09,167962400,55.80512,47.15665,0,1,-2.6275
55.91,56.8175,55.5625,56.7175,107564000,55.864,47.10496,1,0,0.775
55.5525,56.2,55.05,55.9425,118655600,55.82625,47.04014,0,3,-0.13
56.99,57.1025,55.145,56.0725,134322000,55.75825,46.97836,0,2,-0.925
57.695,58.0875,56.6825,56.9975,128168000,55.72088,46.91618,0,1,-1.02
57.5125,58.3675,57.445,58.0175,114619200,55.65975,46.85171,5,0,0.6975
56.8125,57.5,56.6575,57.32,99152800,55.59475,46.77909,4,0,0.505
56.9875,57.355,56.5875,56.815,94403200,55.58325,46.70776,3,0,0.38
56.1975,56.46,56.005,56.435,91717600,55.58788,46.63902,2,0,0.1975
55.955,56.61,55.885,56.2375,120724800,55.579,46.57148,1,0,1.1325
55.25,55.9375,54.94,55.105,95938800,55.55437,46.50612,0,1,-0.4425
54.9375,55.705,54.925,55.5475,98217600,55.54538,46.44231,2,0,0.35
54.205,55.315,54.1575,55.1975,110773600,55.49225,46.37622,1,0,0.7825
55.195,55.34,54.3225,54.415,384986800,55.43438,46.3115,0,1,-0.5925
55.06,55.57,54.7875,55.0075,106435200,55.40725,46.25147,3,0,0.415
54.625,54.905,53.825,54.5925,108495200,55.345,46.18869,2,0,0.0325
54.4475,55.4625,54.28,54.56,126286800,55.30338,46.12954,1,0,0.09
55.5375,55.7375,54.3175,54.47,148780400,55.26862,46.07155,0,2,-1.49
56.4375,56.71,55.63,55.96,127997200,55.26488,46.01105,0,1,-0.6425
55.88,57.0875,55.6425,56.6025,166825600,55.13338,45.94759,1,0,1.335
56.235,56.25,54.96,55.2675,197114800,54.93125,45.88219,0,1,-0.695
54.5025,56.075,54.14,55.9625,142996000,54.78975,45.82456,1,0,1.38
55.2375,55.4625,54.1175,54.5825,158066000,54.6025,45.76345,0,4,-0.7425
55.4625,56.3425,55.1775,55.325,150479200,54.4675,45.70696,0,3,-0.45
56.5575,56.8375,55.325,55.775,137160000,54.31225,45.64281,0,2,-0.9425
57.2475,57.4175,56.275,56.7175,133332000,54.11412,45.57663,0,1,-0.3725
57.1025,57.295,56.6575,57.09,109560400,53.86712,45.50691,9,0,0.1825
56.6275,57.2175,56.5,56.9075,173360400,53.626,45.43281,8,0,0.65
55.8125,57.065,55.6,56.2575,195175200,53.3805,45.36245,7,0,0.5125
55.0375,55.8725,54.8525,55.745,109019200,53.16,45.29862,6,0,0.82
54.7525,55.135,54.73,54.925,91107200,52.8915,45.23824,5,0,0.44
54.2875,54.685,54.0825,54.485,82100400,52.52388,45.18346,4,0,0.445
54.15,54.225,53.7775,54.04,73905600,52.1735,45.13134,3,0,0.1675
53.6625,54.2625,53.65,53.8725,75532800,51.85875,45.07965,2,0,0.11
53.525,54.09,53.46,53.7625,76072400,51.59275,45.0281,1,0,0.0025
54.2,54.2975,53.5075,53.76,104639200,51.33987,44.97491,0,2,-0.105
54.525,54.795,53.7775,53.865,121150800,51.06438,44.91625,0,1,-0.53
53.36,54.4875,53.29,54.395,141708000,50.76625,44.85554,5,0,1.065
52.9375,53.4525,52.8675,53.33,114001600,50.4395,44.79486,4,0,0.77
52.305,52.685,52.0825,52.56,115230400,50.1715,44.73661,3,0,0.1225
52.54,52.64,52.065,52.4375,82992000,49.9235,44.67762,2,0,0.22
52.3275,52.7375,51.925,52.2175,103563600,49.69475,44.6122,1,0,0.335
51.84,52.275,51.6675,51.8825,98444800,49.47025,44.54663,0,1,-0.3375
52.3825,52.445,51.8,52.22,93970400,49.26775,44.48359,2,0,0.4075
51.5125,51.9525,51.13,51.8125,90102000,49.04462,44.4177,1,0,0.035
52.33,52.375,51.69,51.7775,102349600,48.8025,44.35395,0,1,-0.49
52.0,52.3125,51.7675,52.2675,101701600,48.593,44.29004,5,0,0.27
51.7575,52.185,51.37,51.9975,133789600,48.36188,44.2284,4,0,0.15
50.145,52.095,50.0875,51.8475,249616000,48.11162,44.169,3,0,1.4725
49.7825,50.44,49.3275,50.375,271742800,47.83675,44.10961,2,0,2.8025
47.575,48.035,47.335,47.5725,157492000,47.617,44.05397,1,0,0.095
47.975,48.05,47.2675,47.4775,84118000,47.57812,44.01111,0,3,-0.2675
48.7475,48.7975,47.525,47.745,96096000,47.51813,43.96941,0,2,-0.8075
48.6525,48.99,48.4025,48.5525,76304000,47.44962,43.92556,0,1,-0.1525
48.265,48.7125,48.1075,48.705,66839600,47.324,43.8776,3,0,0.455
48.1125,48.415,48.0125,48.25,74791600,47.19412,43.8282,2,0,0.3475
47.67,47.99,47.39,47.9025,63957600,47.05875,43.78119,1,0,0.0425
47.945,48.1075,47.5425,47.86,82704800,46.97512,43.73352,0,1,-0.11
47.4225,48.1375,47.4225,47.97,81147200,46.90038,43.68732,1,0,0.37
47.945,47.95,47.4825,47.6,65573600,46.83312,43.63974,0,1,-0.2625
47.4375,47.9675,47.3,47.8625,62138000,46.77425,43.59439,1,0,0.135
47.88,48.1625,47.605,47.7275,60172400,46.74038,43.54668,0,1,-0.105
47.77,47.96,47.725,47.8325,50055600,46.7145,43.50082,2,0,0.075
47.3825,47.8525,47.3275,47.7575,72164400,46.70788,43.45309,1,0,0.7875
47.125,47.445,46.9025,46.97,75326000,46.70375,43.40249,0,2,-0.6175
47.6775,47.82,47.545,47.5875,63756400,46.75875,43.3575,0,1,-0.0575
47.375,47.67,47.325,47.645,79026400,46.76975,43.3113,3,0,0.6525
46.355,47.1075,46.3,46.9925,69940800,46.78375,43.26816,2,0,0.6425
46.315,46.6025,46.07,46.35,66416800,46.85238,43.23161,1,0,0.37
46.9475,46.9875,45.885,45.98,55819200,46.95962,43.1982,0,1,-0.815
45.955,46.825,45.855,46.795,70925200,47.077,43.16815,1,0,0.5175
46.5725,46.7975,45.7275,46.2775,90950800,47.13512,43.13203,0,1,-0.0975
46.025,46.5525,45.95,46.375,69460800,47.19925,43.1002,1,0,0.335
46.3075,46.82,46.0075,46.04,101141200,47.21637,43.0694,0,1,-0.0675
45.7475,46.6325,45.635,46.1075,98276800,47.25812,43.04108,1,0,0.565
45.85,46.23,45.1825,45.5425,126652400,47.3015,43.00882,0,3,-0.6875
46.53,46.5375,46.175,46.23,108801600,47.38162,42.98269,0,2,-0.135
46.8125,47.0875,46.235,46.365,102847600,47.422,42.95392,0,1,-0.26
46.5875,46.8,46.4325,46.625,82514800,47.45825,42.9247,1,0,0.2025
46.285,46.5825,45.8625,46.4225,134314000,47.4665,42.89664,0,3,-0.7625
46.97,47.305,46.8,47.185,73939600,47.49075,42.86952,0,2,-0.025
47.5075,47.54,47.065,47.21,246876800,47.46038,42.83779,0,1,-0.49
47.8875,47.8925,47.555,47.7,86440400,47.43725,42.80538,1,0,0.025
48.105,48.22,47.61,47.675,86553600,47.4045,42.76871,0,1,-0.395
47.8475,48.1525,47.7875,48.07,67644400,47.35125,42.73016,1,0,0.2625
47.8375,47.9925,47.5525,47.8075,73234000,47.29962,42.6889,0,3,-0.1175
47.7925,48.0,47.4425,47.925,106627200,47.26663,42.64984,0,2,-0.44
48.535,48.55,48.085,48.365,85388800,47.24588,42.60994,0,1,-0.13
48.4075,48.52,47.98,48.495,83734400,47.16962,42.56462,4,0,0.1675
48.2675,48.485,48.09,48.3275,86264000,47.0705,42.51902,3,0,0.37
47.91,48.355,47.8375,47.9575,105064800,46.96862,42.47471,2,0,0.3975
46.9975,47.565,46.9375,47.56,93770000,46.86862,42.43611,1,0,0.8425
46.805,47.0575,46.535,46.7175,109931200,46.70175,42.40031,0,3,-0.1575
46.93,47.0,46.695,46.875,74762000,46.573,42.36654,0,2,-0.1
46.9,47.1875,46.7175,46.975,90056400,46.343,42.32901,0,1,-0.17
47.0575,47.4125,46.9125,47.145,69844000,46.06,42.28829,1,0,0.1075
47.1925,47.21,46.5525,47.0375,92936000,45.73175,42.25389,0,1,-0.0525
46.5875,47.125,46.44,47.09,80233600,45.43262,42.2188,1,0,0.3
47.095,47.22,46.695,46.79,60962800,45.12375,42.18186,0,1,-0.1175
47.0,47.3175,46.7275,46.9075,73603200,44.821,42.1434,1,0,0.33
46.7975,46.9525,46.5325,46.5775,73190800,44.54112,42.10333,0,2,-0.17
47.0,47.2275,46.59,46.7475,69176000,44.28375,42.06686,0,1,-0.2975
46.5175,47.115,46.5,47.045,76732400,44.10638,42.02069,1,0,0.435
46.695,46.7675,46.275,46.61,94780800,43.97712,41.97137,0,3,-0.4275
47.2525,47.3825,46.965,47.0375,83115200,43.87462,41.9252,0,2,-0.11
47.3725,47.515,46.8625,47.1475,104848800,43.7205,41.87821,0,1,-0.3625
46.935,47.5925,46.9125,47.51,111957200,43.54725,41.8343,9,0,0.67
46.6375,46.85,46.305,46.84,92844800,43.3485,41.78768,8,0,0.3275
46.2475,46.555,45.9175,46.5125,113611200,43.162,41.74359,7,0,0.2225
46.295,46.9175,46.1875,46.29,169805600,43.002,41.69886,6,0,0.3325
44.5625,46.0625,44.5425,45.9575,224805200,42.81312,41.65534,5,0,1.735
43.97,44.375,43.61,44.2225,136272800,42.62,41.61432,4,0,0.08
43.8075,44.4375,43.45,44.1425,266157600,42.56888,41.58081,3,0,1.8675
41.6025,42.3,41.3175,42.275,214277600,42.50688,41.54705,2,0,0.96
40.5325,41.815,40.46,41.315,169709600,42.498,41.52198,1,0,0.735
41.0,41.0825,40.1575,40.58,142623200,42.51575,41.50011,0,1,-0.475
41.03,41.4325,40.8425,41.055,111852000,42.584,41.47939,2,0,0.1425
40.655,41.355,40.6025,40.9125,113528400,42.61225,41.45602,1,0,0.1775
41.4175,41.5825,40.305,40.735,134768000,42.67088,41.43279,0,5,-0.575
41.7075,41.73,41.0225,41.31,146062000,42.79375,41.40934,0,4,-0.12
42.65,42.805,41.3575,41.43,261964400,42.79,41.3812,0,3,-1.77
43.44,43.8475,43.165,43.2,139235200,42.82913,41.35416,0,2,-1.26
44.4525,44.705,44.22,44.46,83018000,42.81,41.31754,0,1,-0.1
44.1225,44.735,44.1025,44.56,106421600,42.7775,41.27526,4,0,0.605
43.7575,44.0475,43.7075,43.955,86313600,42.74075,41.23206,3,0,0.2725
43.695,43.96,43.4625,43.6825,100497200,42.76825,41.19457,2,0,0.1475
43.3525,43.75,43.26,43.535,91557200,42.81725,41.15583,1,0,0.425
43.0575,43.48,42.925,43.11,89726400,42.871,41.12042,0,1,-0.2025
43.25,43.5,42.8825,43.3125,113634400,42.96512,41.08772,2,0,0.8
42.47,43.2725,42.4625,42.5125,116070800,43.071,41.0532,1,0,0.4175
42.7425,43.12,42.05,42.095,140021200,43.19512,41.02298,0,1,-1.105
43.145,43.5575,43.02,43.2,107732800,43.30212,40.99376,3,0,0.2975
41.22,43.0025,41.1925,42.9025,138422000,43.33,40.96069,2,0,0.805
41.91,42.1875,41.22,42.0975,121112000,43.39325,40.92401,1,0,0.4275
41.66,42.235,41.1175,41.67,150347200,43.49863,40.89389,0,1,-0.275
41.9525,42.9375,41.725,41.945,153594000,43.61775,40.86699,1,0,0.325
41.8125,42.505,41.2975,41.62,166674000,43.708,40.8405,0,2,-0.465
43.42,43.7875,41.73,42.085,163690400,43.8535,40.81418,0,1,-1.1075
42.0175,43.275,41.61,43.1925,150164800,43.97912,40.78998,1,0,1.9575
42.0975,42.48,41.235,41.235,164115200,44.05662,40.76775,0,6,-0.9775
42.5,43.17,42.15,42.2125,165963200,44.18862,40.75579,0,5,-0.605
43.76,43.7725,42.815,42.8175,148219600,44.23425,40.73779,0,4,-0.9925
43.81,44.2,43.735,43.81,78597600,44.23175,40.71611,0,3,-0.015
44.33,44.3675,43.415,43.825,133787200,44.18938,40.69138,0,2,-0.68
44.6625,44.78,44.405,44.505,157618800,44.1535,40.66372,0,1,-0.1575
44.625,45.06,44.5175,44.6625,90975200,44.09062,40.63215,1,0,0.0525
45.08,45.13,44.4525,44.61,117473600,43.94962,40.60092,0,2,-0.3825
45.6475,45.875,44.81,44.9925,126774000,43.77338,40.56989,0,1,-0.4375
45.0725,45.5975,45.0525,45.43,128828400,43.55762,40.53726,3,0,0.435
44.49,45.0,44.3475,44.995,128740800,43.24125,40.50179,2,0,0.76
43.87,44.28,43.7675,44.235,95096400,42.93088,40.46906,1,0,0.4775
43.735,43.9625,43.5675,43.7575,126814000,42.71338,40.44037,0,2,-0.41
44.4775,44.5625,44.0325,44.1675,95154000,42.56337,40.41291,0,1,-0.0375
43.8025,44.435,43.63,44.205,113605600,42.31112,40.38275,2,0,0.1525
43.2,44.075,43.1125,44.0525,153816000,42.10713,40.34954,1,0,0.3025
44.635,44.945,43.165,43.75,195208000,42.00175,40.32361,0,3,-0.78
44.815,45.155,44.5125,44.53,151128400,41.90712,40.29949,0,2,-0.0675
44.775,45.12,44.54,44.5975,155712400,41.76775,40.27196,0,1,-0.145
44.0875,44.8475,44.0525,44.7425,152648800,41.63738,40.24141,3,0,0.8675
43.4175,43.9125,43.385,43.875,135249600,41.54412,40.20928,2,0,0.75
42.95,43.4875,42.9275,43.125,123967600,41.48925,40.18239,1,0,0.3575
43.2075,43.53,42.7525,42.7675,149886400,41.51075,40.15802,0,3,-0.195
43.0125,43.565,42.855,42.9625,135722000,41.58538,40.13039,0,2,-0.145
43.09,43.705,42.9425,43.1075,160704400,41.64975,40.09874,0,1,-0.14
42.4475,43.2725,42.25,43.2475,204588800,41.72512,40.06702,5,0,1.405
40.76,41.885,40.72,41.8425,162579600,41.8035,40.03518,4,0,0.7575
40.4875,41.1875,40.4125,41.085,130196800,41.95012,40.00919,3,0,0.4075
39.625,40.9725,39.3775,40.6775,243278000,42.09825,39.98332,2,0,1.575
39.2675,39.4725,37.56,39.1025,282690400,42.278,39.95967,1,0,0.315
40.0725,40.25,38.7575,38.7875,217562000,42.51388,39.94376,0,2,-1.0975
40.7725,40.85,39.7675,39.885,206434400,42.75312,39.93049,0,1,-0.8725
38.7075,40.93,38.5,40.7575,272975200,42.938,39.91061,1,0,1.635
39.775,40.97,39.0,39.1225,290954000,43.0795,39.88466,0,2,-1.0025
41.5,41.7,40.025,40.125,346375200,43.31088,39.8671,0,1,-1.82
41.7925,42.155,41.69,41.945,188923200,43.4675,39.84233,2,0,0.0875
41.7175,42.11,41.625,41.8575,129915600,43.52313,39.8091,1,0,0.115
41.3825,41.8425,41.175,41.7425,184192800,43.5835,39.7771,0,2,-0.2475
42.54,42.54,41.7675,41.99,202561600,43.61175,39.7447,0,1,-0.8875
43.0,43.0,42.515,42.8775,156572000,43.65075,39.712,1,0,0.1
43.6275,43.7375,42.6325,42.7775,166116000,43.63937,39.67465,0,2,-0.7775
44.3125,44.325,43.3,43.555,204420400,43.63262,39.63972,0,1,-0.705
44.325,44.86,44.205,44.26,130756400,43.6425,39.60113,1,0,0.01
44.325,44.445,44.15,44.25,108434400,43.61713,39.5594,0,2,-0.365
44.6525,44.895,44.3525,44.615,129700400,43.584,39.51818,0,1,-0.2
44.8425,45.025,44.5625,44.815,124773600,43.535,39.47606,2,0,0.04
44.0375,44.8125,43.7675,44.775,137547200,43.4995,39.43161,1,0,0.7275
44.475,44.8475,44.035,44.0475,118263600,43.43538,39.38731,0,1,-0.225
44.045,44.34,43.9125,44.2725,101672400,43.38575,39.34699,2,0,0.4525
43.6475,43.8725,43.6225,43.82,74670800,43.3255,39.30577,1,0,0.2475
43.29,43.575,43.25,43.5725,95839600,43.28075,39.26642,0,3,-0.01
43.6375,43.765,43.3525,43.5825,86336000,43.2605,39.22466,0,2,-0.005
43.5875,43.9025,43.4825,43.5875,82271200,43.1985,39.18255,0,1,-0.1625
43.36,43.8425,43.2625,43.75,94640000,43.13562,39.14076,2,0,0.4925
43.135,43.3675,43.02,43.2575,89738400,43.06075,39.09879,1,0,0.2
43.1325,43.6375,42.99,43.0575,118071600,43.01838,39.0573,0,1,-0.0075
42.54,43.075,42.315,43.065,102223600,42.988,39.01884,1,0,0.7575
42.63,42.6475,42.305,42.3075,103999600,42.97288,38.9785,0,1,-0.4625
42.75,42.9625,42.62,42.77,65920800,43.00562,38.94282,2,0,0.12
42.525,42.695,42.4275,42.65,85992800,42.98563,38.90455,1,0,0.0075
42.7,42.8675,42.42,42.6425,132742000,43.0165,38.86504,0,1,-1.11
43.67,43.855,43.625,43.7525,65397600,43.0605,38.82582,0,0,0.0
43.5425,44.005,43.525,43.7525,83799600,43.06,38.78099,1,0,0.165
43.7175,43.855,43.3125,43.5875,93902400,43.05938,38.73558,0,2,-0.0475
43.7575,43.8475,43.5225,43.635,109745600,43.04425,38.69139,0,1,-0.47
43.72,44.3,43.715,44.105,117684400,42.98725,38.64761,2,0,0.6125
43.4075,43.5425,43.115,43.4925,160677200,42.90888,38.60126,1,0,0.4375
43.1,43.2825,42.9125,43.055,81906000,42.873,38.55853,0,1,-0.0125
43.125,43.385,43.0,43.0675,95273600,42.83375,38.51695,1,0,0.1425
43.0375,43.0975,42.865,42.925,77636800,42.82212,38.47635,0,1,-0.2425
42.3,43.2225,42.1975,43.1675,141095200,42.8505,38.43296,3,0,0.825
42.6225,42.75,42.205,42.3425,93420800,42.8755,38.38829,2,0,0.0125
42.2575,42.61,42.2275,42.33,102693200,42.95688,38.3474,1,0,0.0775
41.875,42.55,41.615,42.2525,114240000,43.04338,38.30641,0,4,-0.1575
42.265,42.88,42.1,42.41,109400800,43.11588,38.26654,0,3,-0.04
43.12,43.155,42.4075,42.45,130169600,43.1735,38.22536,0,2,-0.3125
42.4875,42.9175,42.125,42.7625,159037200,43.20725,38.18276,0,1,-0.2
42.6075,43.035,42.11,42.9625,166108800,43.1705,38.13814,1,0,0.5925
43.1575,43.23,41.79,42.37,166665600,43.1085,38.09271,0,3,-0.8975
43.575,43.7175,42.965,43.2675,105715200,43.103,38.04964,0,2,-0.255
43.7625,43.77,43.335,43.5225,82867200,43.02362,37.99991,0,1,-0.22
43.775,43.875,43.6625,43.7425,56106800,42.88562,37.94745,3,0,0.0025
43.34,43.75,43.2625,43.74,102355600,42.66612,37.89426,2,0,0.455
42.695,43.425,42.695,43.285,100525200,42.43425,37.84061,1,0,0.79
42.5725,42.64,42.39,42.495,65049600,42.23375,37.7886,0,2,-0.0425
42.76,42.8475,42.41,42.5375,87598000,42.06112,37.73899,0,1,-0.2375
42.795,42.9675,42.575,42.775,94550000,41.88738,37.68765,1,0,0.505
42.4925,42.58,42.095,42.27,116632400,41.69838,37.63444,0,5,-0.565
43.26,43.37,42.795,42.835,99130000,41.58188,37.58403,0,4,-0.6575
43.375,43.625,43.35,43.4925,67928400,41.446,37.52154,0,3,-0.175
43.7775,43.845,43.5675,43.6675,100582000,41.26988,37.45611,0,2,-0.3025
43.7775,44.025,43.285,43.97,117930400,41.04887,37.39021,0,1,-0.09
43.665,44.06,43.5825,44.06,97638000,40.80037,37.32279,5,0,0.3575
43.4775,43.8125,43.4,43.7025,97446000,40.55425,37.25484,4,0,0.14
43.0925,43.7475,42.93,43.5625,140105200,40.31788,37.18629,3,0,0.4375
43.5,43.565,42.78,43.125,237594400,40.08775,37.11857,2,0,1.0975
41.65,42.125,41.32,42.0275,165573600,39.87275,37.05295,1,0,0.305
42.4675,42.485,41.4025,41.7225,134551200,39.71375,36.99254,0,1,-0.5375
41.975,42.4125,41.735,42.26,144187200,39.54613,36.93391,4,0,0.58
40.9725,42.0175,40.93,41.68,178803200,39.36412,36.87261,3,0,0.9175
39.8225,40.9,39.675,40.7625,177816800,39.20275,36.81301,2,0,1.41
39.3075,39.4575,39.195,39.3525,68002000,39.09112,36.75826,1,0,0.25
39.2275,39.3875,38.8175,39.1025,84828400,39.0395,36.71119,0,1,-0.1725
39.0725,39.355,39.05,39.275,71028800,39.01225,36.66456,1,0,0.2325
39.2225,39.4225,38.875,39.0425,87937200,38.96275,36.61692,0,1,-0.02
